Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,15.919674445703386,198.5,182.58032555429662
2025-02,11.51253375365026,198.5,171.06779180064638
2025-03,13.57904389771733,198.5,157.48874790292905
2025-04,12.581241374372864,198.5,144.90750652855618
2025-05,13.761188806227132,198.5,131.14631772232906
2025-06,11.650785488843129,198.5,119.49553223348593
2025-07,16.82968199337535,198.5,102.66585024011059
2025-08,30.01219840974376,198.5,72.65365183036683
2025-09,34.09989340725579,198.5,38.553758423111034
2025-10,40.93807180491671,198.5,-2.3843133818056756
2025-11,34.090840330878706,198.5,-36.47515371268438
2025-12,20.495963250577244,198.5,-56.97111696326162
