Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,27.41287765986109,365.5,338.08712234013893
2025-02,38.42861794442943,365.5,299.6585043957095
2025-03,67.9281198526894,365.5,231.73038454302008
2025-04,83.2469907601795,365.5,148.48339378284058
2025-05,98.81768186390828,365.5,49.6657119189323
2025-06,98.70549691090528,365.5,-49.03978499197298
2025-07,100.29971282772485,365.5,-149.33949781969784
2025-08,60.993725324505945,365.5,-210.33322314420377
2025-09,39.60550670202219,365.5,-249.93872984622595
2025-10,35.53412411189124,365.5,-285.4728539581172
2025-11,32.61374264597301,365.5,-318.0865966040902
2025-12,24.73709021778055,365.5,-342.82368682187075
