Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,2.68218869308757,189.75,187.06781130691243
2025-02,3.760014027730244,189.75,183.30779727918218
2025-03,6.646366619085697,189.75,176.66143066009647
2025-04,8.145227951659354,189.75,168.5162027084371
2025-05,9.668728407911424,189.75,158.84747430052568
2025-06,9.65775177071876,189.75,149.18972252980691
2025-07,9.813736412662962,189.75,139.37598611714395
2025-08,5.967876938882007,189.75,133.40810917826195
2025-09,3.87516566404529,189.75,129.53294351421667
2025-10,3.476804846768794,189.75,126.05613866744787
2025-11,3.191062713287576,189.75,122.86507595416029
2025-12,2.420378644857468,189.75,120.44469730930282
