Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,16.0008588276992,249.96,362.7,612.66,596.6591411723008
2025-02,18.473978318884715,249.96,362.7,612.66,578.185162853416
2025-03,29.60750497293286,249.96,362.7,612.66,548.5776578804832
2025-04,37.29261096770753,249.96,362.7,612.66,511.28504691277567
2025-05,41.66706945262973,249.96,362.7,612.66,469.61797746014594
2025-06,34.80389432307847,249.96,362.7,612.66,434.8140831370675
2025-07,38.49022998401202,249.96,362.7,612.66,396.32385315305544
2025-08,28.36849528974887,249.96,362.7,612.66,367.9553578633066
2025-09,19.62750228546892,249.96,362.7,612.66,348.3278555778377
2025-10,23.624232437305533,249.96,362.7,612.66,324.70362314053216
2025-11,18.770733091503136,249.96,362.7,612.66,305.932890049029
2025-12,11.05831059510188,249.96,362.7,612.66,294.87457945392714
