Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,30.74667151567615,4.2,-26.546671515676152
2025-02,43.10208170770997,4.2,-69.64875322338612
2025-03,76.18914050918009,4.2,-145.83789373256622
2025-04,93.37100290348492,4.2,-239.20889663605112
2025-05,110.8353103935157,4.2,-350.0442070295668
2025-06,110.70948216264613,4.2,-460.7536891922129
2025-07,112.4975772954415,4.2,-573.2512664876544
2025-08,68.41142547452877,4.2,-641.6626919621832
2025-09,44.422096792925934,4.2,-686.0847887551091
2025-10,39.85557646380725,4.2,-725.9403652189163
2025-11,36.58003528395757,4.2,-762.5204005028739
2025-12,27.74547045432655,4.2,-790.2658709572005
