Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,10.774215597656848,38.1,27.325784402343153
2025-02,15.103785162238433,38.1,12.22199924010472
2025-03,26.6981167580222,38.1,-14.476117517917478
2025-04,32.71896651768249,38.1,-47.19508403559997
2025-05,38.83879038432216,38.1,-86.03387441992213
2025-06,38.79469779085331,38.1,-124.82857221077543
2025-07,39.4212801661207,38.1,-164.24985237689614
2025-08,23.97265821211925,38.1,-188.2225105890154
2025-09,15.566343430148024,38.1,-203.7888540191634
2025-10,13.966148282783124,38.1,-217.75500230194655
2025-11,12.81833666185009,38.1,-230.57333896379663
2025-12,9.722537946291858,38.1,-240.29587691008848
