Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,11.759200145965842,5.6,-6.159200145965842
2025-02,16.48458127411677,5.6,-22.64378142008261
2025-03,29.13887286107628,5.6,-51.78265428115889
2025-04,35.71015192365908,5.6,-87.49280620481798
2025-05,42.389453358978905,5.6,-129.88225956379688
2025-06,42.34132979704947,5.6,-172.22358936084635
2025-07,43.02519466794609,5.6,-215.24878402879244
2025-08,26.16425143826236,5.6,-241.4130354670548
2025-09,16.98942686609686,5.6,-258.4024623331517
2025-10,15.242941023121944,5.6,-273.6454033562736
2025-11,13.990195850345527,5.6,-287.63559920661913
2025-12,10.611377561634995,5.6,-298.2469767682541
