Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,24.12757535103971,0.0,4.1,4.1,-20.027575351039708
2025-02,33.82313183588753,0.0,4.1,4.1,-53.85070718692724
2025-03,59.78725949665676,0.0,4.1,4.1,-113.637966683584
2025-04,73.27023697532216,0.0,4.1,4.1,-186.90820365890616
2025-05,86.97485520382243,0.0,4.1,4.1,-273.8830588627286
2025-06,86.87611508100795,0.0,4.1,4.1,-360.7591739437365
2025-07,88.27927184317494,0.0,4.1,4.1,-449.03844578691144
2025-08,53.68391899484707,0.0,4.1,4.1,-502.72236478175853
2025-09,34.85897610334977,0.0,4.1,4.1,-537.5813408851083
2025-10,31.275529248730365,0.0,4.1,4.1,-568.8568701338386
2025-11,28.70514153726824,0.0,4.1,4.1,-597.5620116711068
2025-12,21.77246823922067,0.0,4.1,4.1,-619.3344799103274
