Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,16.20829958263539,155.1,138.8917004173646
2025-02,22.721531096385693,155.1,116.17016932097891
2025-03,40.16358042810203,155.1,76.00658889287689
2025-04,49.2211063112703,155.1,26.785482581606594
2025-05,58.42752488758225,155.1,-31.642042305975657
2025-06,58.36119375119086,155.1,-90.00323605716652
2025-07,59.30379924849888,155.1,-149.3070353056654
2025-08,36.06350945665647,155.1,-185.37054476232188
2025-09,23.41738527832113,155.1,-208.787930040643
2025-10,21.010115616406228,155.1,-229.79804565704924
2025-11,19.283393661764915,155.1,-249.08143931881415
2025-12,14.626197731861843,155.1,-263.707637050676
