Date,Año,Mes,RUPR,Familia,Super Familia,Descripción Producto,Product_Code,unidad,Sales,Year,Month,Quarter,DayOfWeek,Sales_LastMonth,Sales_LastYear
2022-01-01,2022,1,R30,Alfiler de Gancho,COSTURAS VARIAS,Alfiler de Gancho Dorado #000 1gg 0333-5400       ,ALFILEDORN000,UN,9.0,2022,1,1,5,,
2022-02-01,2022,2,R30,Tijera,COSTURAS VARIAS,Tijera 07 Pulgadas Caja 12 Tijeras                ,TIJERA07     ,UN,2.0,2022,2,1,1,,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 10 cm PATCH-B5                  ,PATCH-B5     ,UN,5.0,2022,2,1,1,2.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 6.0 x 11.5cm PATCH-115          ,PATCH-115    ,UN,6.0,2022,2,1,1,6.0,
2022-02-01,2022,2,R30,Tijera Klein,COSTURAS VARIAS,Tijera Klein 07 Pulgadas Caja 12 Tijeras          ,TIJERA07KLEIN,UN,33.0,2022,2,1,1,27.0,
2022-02-01,2022,2,R30,Garbea Papel,COSTURAS VARIAS,Garbea Papel 04cm Bolsa 72un c-009                ,GARBEA04BC009,UN,3.0,2022,2,1,1,5.0,
2022-02-01,2022,2,R30,Garbea Papel,COSTURAS VARIAS,Garbea Papel 04cm Bolsa 72un c-013                ,GARBEA04BC013,UN,3.0,2022,2,1,1,2.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 7.0 x 6.0cm PATCH-031           ,PATCH-031    ,UN,2.0,2022,2,1,1,2.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 5.0 x 7.0cm PATCH-033           ,PATCH-033    ,UN,3.0,2022,2,1,1,4.0,
2022-02-01,2022,2,R30,Bolsa Costurero,COSTURAS VARIAS,Bolso Costurero Rosita Bolsa 10Unidades           ,SETCOSTUBOL01,UN,38.0,2022,2,1,1,5.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 6.0 x 7.0cm PATCH-071           ,PATCH-071    ,UN,5.0,2022,2,1,1,1.0,
2022-02-01,2022,2,R30,Garbea Papel,COSTURAS VARIAS,Garbea Papel 04cm Bolsa 72un c-011                ,GARBEA04BC011,UN,1.0,2022,2,1,1,2.0,
2022-02-01,2022,2,R30,Garbea Papel,COSTURAS VARIAS,Garbea Papel 04cm Bolsa 72un c-010                ,GARBEA04BC010,UN,4.0,2022,2,1,1,6.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 4.5 x 6.5cm PATCH-032           ,PATCH-032    ,UN,7.0,2022,2,1,1,1.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 8 x 12.5 cm PATCH-088           ,PATCH-088    ,UN,4.0,2022,2,1,1,2.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 12.0 x 6.0cm PATCH-110          ,PATCH-110    ,UN,4.0,2022,2,1,1,2.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 6.0cm PATCH-158                 ,PATCH-158    ,UN,2.0,2022,2,1,1,3.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 5.0cm PATCH-159                 ,PATCH-159    ,UN,1.0,2022,2,1,1,4.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH 3D,COSTURAS VARIAS,Parche Bolsa 10un 3D  PATCH-3D                    ,PATCH-3D     ,UN,6.0,2022,2,1,1,2.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 14 cm PATCH-A2                  ,PATCH-A2     ,UN,8.0,2022,2,1,1,5.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 18.5 cm PATCH-A4                ,PATCH-A4     ,UN,3.0,2022,2,1,1,2.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 5.0cm PATCH-157                 ,PATCH-157    ,UN,1.0,2022,2,1,1,6.0,
2022-02-01,2022,2,R30,Silicona Barra Transparente,COSTURAS VARIAS,Silicona Barra Transparente 7mm 1 Kgs             ,SILICOBARRA01,UN,103.0,2022,2,1,1,158.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 5.2 x 5.2  cm PATCH-164         ,PATCH-164    ,UN,2.0,2022,2,1,1,5.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 5.2 x 5.2 cm PATCH-165          ,PATCH-165    ,UN,4.0,2022,2,1,1,2.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 5.2 x 5.2 cm PATCH-163          ,PATCH-163    ,UN,1.0,2022,2,1,1,2.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 4.5cm PATCH-160                 ,PATCH-160    ,UN,8.0,2022,2,1,1,10.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 5.2 x 5.2 cm PATCH-161          ,PATCH-161    ,UN,2.0,2022,2,1,1,7.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 5.2 x 5.2 cm PATCH-166          ,PATCH-166    ,UN,2.0,2022,2,1,1,7.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 6.0cm PATCH-155                 ,PATCH-155    ,UN,2.0,2022,2,1,1,2.0,
2022-02-01,2022,2,R30,Garbea Papel,COSTURAS VARIAS,Garbea Papel 04cm Bolsa 72un c-007                ,GARBEA04BC007,UN,4.0,2022,2,1,1,4.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 7.0 x 7.2cm PATCH-127           ,PATCH-127    ,UN,5.0,2022,2,1,1,5.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10 un 20cm PATCH-B3                  ,PATCH-B3     ,UN,4.0,2022,2,1,1,3.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 5.5 x 5.5cm PATCH-128           ,PATCH-128    ,UN,4.0,2022,2,1,1,8.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 3.0 x 4.0cm PATCH-121           ,PATCH-121    ,UN,6.0,2022,2,1,1,2.0,
2022-02-01,2022,2,R30,Garbea Papel,COSTURAS VARIAS,Garbea Papel 04cm Bolsa 72un c-008                ,GARBEA04BC008,UN,11.0,2022,2,1,1,1.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 17  cm PATCH-B4                 ,PATCH-B4     ,UN,2.0,2022,2,1,1,1.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 6.0 x 5.0cm PATCH-123           ,PATCH-123    ,UN,6.0,2022,2,1,1,2.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 6.0cm PATCH-154                 ,PATCH-154    ,UN,12.0,2022,2,1,1,11.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 20 cm PATCH-B1-1                ,PATCH-B1-1   ,UN,5.0,2022,2,1,1,2.0,
2022-02-01,2022,2,R30,Garbea Papel,COSTURAS VARIAS,Garbea Papel 04cm Bolsa 72un c-006                ,GARBEA04BC006,UN,8.0,2022,2,1,1,6.0,
2022-02-01,2022,2,R30,Set Costurero Jardin,COSTURAS VARIAS,Set Costurero Jardin 15 Agu X 72  0340-0052       ,SETCOSTUJARD1,UN,2.0,2022,2,1,1,8.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 5.0cm PATCH-151                 ,PATCH-151    ,UN,8.0,2022,2,1,1,8.0,
2022-02-01,2022,2,R30,Garbea Papel,COSTURAS VARIAS,Garbea Papel 04cm Bolsa 72un c-005                ,GARBEA04BC005,UN,8.0,2022,2,1,1,1.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 23 cm PATCH-B2                  ,PATCH-B2     ,UN,5.0,2022,2,1,1,4.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 7.5cm PATCH-152                 ,PATCH-152    ,UN,4.0,2022,2,1,1,1.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 6.0 x 3.5cm PATCH-011           ,PATCH-011    ,UN,1.0,2022,2,1,1,1.0,
2022-02-01,2022,2,R30,Tijera Corta Hilacha,COSTURAS VARIAS,Tijera Corta Hilacha Caja 12un 0330-6104          ,TIJERALANACLI,UN,26.0,2022,2,1,1,15.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 6.5 x 2.0cm PATCH-013           ,PATCH-013    ,UN,1.0,2022,2,1,1,1.0,
2022-02-01,2022,2,R30,Tijera Escolar,COSTURAS VARIAS,Tijera Escolar 5 Pulgadas Caja 12un 0330-6201     ,TIJERAESCO5PU,UN,7.0,2022,2,1,1,28.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 7.0 x 6.5cm PATCH-014           ,PATCH-014    ,UN,3.0,2022,2,1,1,3.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 6.5 x 2.5cm PATCH-001           ,PATCH-001    ,UN,5.0,2022,2,1,1,3.0,
2022-02-01,2022,2,R30,Set Tijeras Pulg Klein,COSTURAS VARIAS,Set Tijeras 07/08/09 Pulg Klein 12 SET            ,TIJERSETKLEIN,UN,9.0,2022,2,1,1,2.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 3.2 x 3.0cm PATCH-003           ,PATCH-003    ,UN,7.0,2022,2,1,1,1.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 5.4 x 5.4cm PATCH-004           ,PATCH-004    ,UN,8.0,2022,2,1,1,9.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 6.5 x 8cm PATCH-005             ,PATCH-005    ,UN,6.0,2022,2,1,1,4.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 5.8 x 6.5cm PATCH-024           ,PATCH-024    ,UN,5.0,2022,2,1,1,4.0,
2022-02-01,2022,2,R30,Tijera Klein,COSTURAS VARIAS,Tijera Klein 08 Pulgadas Caja 12 Tijeras          ,TIJERA08KLEIN,UN,30.0,2022,2,1,1,25.0,
2022-02-01,2022,2,R30,Tijera,COSTURAS VARIAS,Tijera 08 Pulgadas Caja 12 Tijeras                ,TIJERA08     ,UN,5.0,2022,2,1,1,4.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 5.7 x 6.0cm PATCH-027           ,PATCH-027    ,UN,7.0,2022,2,1,1,6.0,
2022-02-01,2022,2,R30,Herramienta de Bordado,COSTURAS VARIAS,Herramienta de Bordado                            ,HERRABORDAD01,UN,184.0,2022,2,1,1,28.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 5.2 x 5.2cm PATCH-028           ,PATCH-028    ,UN,3.0,2022,2,1,1,5.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 4.2 x 5.0cm PATCH-029           ,PATCH-029    ,UN,5.0,2022,2,1,1,3.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 9.0 x 6.5cm PATCH-023           ,PATCH-023    ,UN,5.0,2022,2,1,1,10.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 11 x 16 cm PATCH-017            ,PATCH-017    ,UN,6.0,2022,2,1,1,1.0,
2022-02-01,2022,2,R30,Tijera Klein,COSTURAS VARIAS,Tijera Klein 09 Pulgadas Caja 12 Tijeras          ,TIJERA09KLEIN,UN,17.0,2022,2,1,1,23.0,
2022-02-01,2022,2,R30,Tijera,COSTURAS VARIAS,Tijera 09 Pulgadas Caja 12 Tijeras                ,TIJERA09     ,UN,3.0,2022,2,1,1,3.0,
2022-02-01,2022,2,R30,Parche Bolsa PATCH,COSTURAS VARIAS,Parche Bolsa 10un 9.0 x 6.5cm PATCH-022           ,PATCH-022    ,UN,3.0,2022,2,1,1,2.0,
2022-02-01,2022,2,R30,Tijera Garza,COSTURAS VARIAS,Tijera Garza 12 Unidades                          ,TIJGAR0000001,UN,4.0,2022,2,1,1,3.0,
2022-02-01,2022,2,R30,Bobina Metálica,COSTURAS VARIAS,Bobina Metalica Caja 200un 0350-0003              ,BOBMETCA200UN,UN,14.0,2022,2,1,1,1.0,
2022-02-01,2022,2,R30,Bobina Plástica Transparente,COSTURAS VARIAS,Bobina Plastica Transparente Caja 200un 0350-0001 ,BOBPLACA200UN,UN,13.0,2022,2,1,1,4.0,
2022-02-01,2022,2,R30,Besitos,COSTURAS VARIAS,Besitos 1.0 cm 144un Acid Blue hojas verdes c035  ,BESITOS10B035,UN,1.0,2022,2,1,1,3.0,
2022-02-01,2022,2,R30,Cala Eva,COSTURAS VARIAS,Cala Eva 2.8cm Bolsa 144un c-005                  ,EVACALA28B005,UN,4.0,2022,2,1,1,1.0,
2022-02-01,2022,2,R30,Aguja Tapete,COSTURAS VARIAS,Aguja Tapete 6un18/22 OjoDor 50/CJ 0340-0006      ,AGU0618NU22DO,UN,18.0,2022,2,1,1,16.0,
2022-02-01,2022,2,R30,Cala Eva,COSTURAS VARIAS,Cala Eva 2.8cm Bolsa 144un c-004                  ,EVACALA28B004,UN,5.0,2022,2,1,1,10.0,
2022-02-01,2022,2,R30,Besitos,COSTURAS VARIAS,Besitos 1.0 cm 144un Amarillo hojas verdes c016   ,BESITOS10B016,UN,6.0,2022,2,1,1,3.0,
2022-02-01,2022,2,R30,Aguja Lana,COSTURAS VARIAS,Aguja Lana OjoDora N°16   1CJX36UN 0340-0000      ,AGU06LANA16TA,UN,9.0,2022,2,1,1,4.0,
2022-02-01,2022,2,R30,Besitos,COSTURAS VARIAS,Besitos 1.0 cm 144un Sky Blue hojas verdes c034   ,BESITOS10B034,UN,6.0,2022,2,1,1,8.0,
2022-02-01,2022,2,R30,Aguja Lana,COSTURAS VARIAS,Aguja Lana Nq Plateado 4un 50/CJ 0340-0057        ,AGU04LANUPLAT,UN,12.0,2022,2,1,1,8.0,
2022-02-01,2022,2,R30,Besitos,COSTURAS VARIAS,Besitos 1.0 cm 144un Marfil hojas verdes c042     ,BESITOS10B042,UN,1.0,2022,2,1,1,4.0,
2022-02-01,2022,2,R30,Aceite Maquina,COSTURAS VARIAS,Aceite Maquina 100ml Caja 12UN                    ,ACEIMAQ100ML ,UN,36.0,2022,2,1,1,21.0,
2022-02-01,2022,2,R30,Besitos,COSTURAS VARIAS,Besitos 1.0 cm 144un Blanco hojas blanca  c051    ,BESITOS10B051,UN,16.0,2022,2,1,1,18.0,
2022-02-01,2022,2,R30,Besitos,COSTURAS VARIAS,Besitos 1.0 cm 144un Fucsia hojas verdes c047     ,BESITOS10B047,UN,2.0,2022,2,1,1,4.0,
2022-02-01,2022,2,R30,Cala Eva,COSTURAS VARIAS,Cala Eva 2.8cm Bolsa 144un c-006                  ,EVACALA28B006,UN,4.0,2022,2,1,1,5.0,
2022-02-01,2022,2,R30,Clips Plaásticos de Seguridad,COSTURAS VARIAS,Clips Plastico de Seguridad 1x25 UN 2.2CM 1.1CM   ,ACLI1SEV22011,UN,29.0,2022,2,1,1,17.0,
2022-02-01,2022,2,R30,Rosa Eva Bolsa,COSTURAS VARIAS,Rosa Eva 2.0cm Bolsa 144un c-003                  ,EVAROSA20B003,UN,3.0,2022,2,1,1,4.0,
2022-02-01,2022,2,R30,Rosa Eva Bolsa,COSTURAS VARIAS,Rosa Eva 2.0cm Bolsa 144un c-005                  ,EVAROSA20B005,UN,8.0,2022,2,1,1,3.0,
2022-02-01,2022,2,R30,Rosa Eva Bolsa,COSTURAS VARIAS,Rosa Eva 2.0cm Bolsa 144un c-006                  ,EVAROSA20B006,UN,4.0,2022,2,1,1,7.0,
2022-02-01,2022,2,R30,Besitos,COSTURAS VARIAS,Besitos 1.0 cm 144un Rojo hojas verdes c015       ,BESITOS10B015,UN,16.0,2022,2,1,1,12.0,
2022-02-01,2022,2,R30,Rosa Eva Bolsa,COSTURAS VARIAS,Rosa Eva 2.0cm Bolsa 144un c-002                  ,EVAROSA20B002,UN,8.0,2022,2,1,1,2.0,
2022-02-01,2022,2,R30,Rosa Eva Bolsa,COSTURAS VARIAS,Rosa Eva 2.0cm Bolsa 144un c-001                  ,EVAROSA20B001,UN,19.0,2022,2,1,1,27.0,
2022-02-01,2022,2,R30,Rococo Mediano Bolsa,COSTURAS VARIAS,Rococo Mediano Bolsa 100un c001                   ,ROCOCOR7001  ,UN,13.0,2022,2,1,1,20.0,
2022-02-01,2022,2,R30,Rococo Mediano Bolsa,COSTURAS VARIAS,Rococo Mediano Bolsa 100un c002                   ,ROCOCOR7002  ,UN,9.0,2022,2,1,1,9.0,
2022-02-01,2022,2,R30,Rococo Mediano Bolsa,COSTURAS VARIAS,Rococo Mediano Bolsa 100un c014                   ,ROCOCOR7014  ,UN,7.0,2022,2,1,1,4.0,
2022-02-01,2022,2,R30,Rococo Mediano Bolsa,COSTURAS VARIAS,Rococo Mediano Bolsa 100un c003                   ,ROCOCOR7003  ,UN,9.0,2022,2,1,1,11.0,
2022-02-01,2022,2,R30,Primavera Bicolor Papel Bolsa,COSTURAS VARIAS,Primavera Bicolor Papel 1.5cm Bolsa 144un c-006   ,PRIBICO15B006,UN,8.0,2022,2,1,1,12.0,
2022-02-01,2022,2,R30,Primavera Bicolor Papel Bolsa,COSTURAS VARIAS,Primavera Bicolor Papel 1.5cm Bolsa 144un c-007   ,PRIBICO15B007,UN,3.0,2022,2,1,1,8.0,
2022-02-01,2022,2,R30,Primavera Bicolor Papel Bolsa,COSTURAS VARIAS,Primavera Bicolor Papel 1.5cm Bolsa 144un c-009   ,PRIBICO15B009,UN,3.0,2022,2,1,1,5.0,
2022-02-01,2022,2,R30,Rococo Mediano Bolsa,COSTURAS VARIAS,Rococo Mediano Bolsa 100un c004                   ,ROCOCOR7004  ,UN,7.0,2022,2,1,1,8.0,
2022-02-01,2022,2,R30,Rococo Mediano Bolsa,COSTURAS VARIAS,Rococo Mediano Bolsa 100un c008                   ,ROCOCOR7008  ,UN,11.0,2022,2,1,1,17.0,
2022-02-01,2022,2,R30,Rococo Mediano Bolsa,COSTURAS VARIAS,Rococo Mediano Bolsa 100un c009                   ,ROCOCOR7009  ,UN,10.0,2022,2,1,1,11.0,
2022-02-01,2022,2,R30,Rococo Mediano Bolsa,COSTURAS VARIAS,Rococo Mediano Bolsa 100un c010                   ,ROCOCOR7010  ,UN,8.0,2022,2,1,1,17.0,
2022-02-01,2022,2,R30,Rococo Mediano Bolsa,COSTURAS VARIAS,Rococo Mediano Bolsa 100un c011                   ,ROCOCOR7011  ,UN,11.0,2022,2,1,1,18.0,
2022-02-01,2022,2,R30,Rococo Mediano Bolsa,COSTURAS VARIAS,Rococo Mediano Bolsa 100un c012                   ,ROCOCOR7012  ,UN,8.0,2022,2,1,1,11.0,
2022-02-01,2022,2,R30,Rococo Mediano Bolsa,COSTURAS VARIAS,Rococo Mediano Bolsa 100un c005                   ,ROCOCOR7005  ,UN,7.0,2022,2,1,1,8.0,
2022-02-01,2022,2,R30,Rococo Mediano Bolsa,COSTURAS VARIAS,Rococo Mediano Bolsa 100un c013                   ,ROCOCOR7013  ,UN,7.0,2022,2,1,1,9.0,
2022-02-01,2022,2,R30,Rococo Mediano Bolsa,COSTURAS VARIAS,Rococo Mediano Bolsa 100un c006                   ,ROCOCOR7006  ,UN,8.0,2022,2,1,1,7.0,
2022-02-01,2022,2,R30,Rococo Mediano Bolsa,COSTURAS VARIAS,Rococo Mediano Bolsa 100un c007                   ,ROCOCOR7007  ,UN,8.0,2022,2,1,1,15.0,
2022-02-01,2022,2,R30,Aguja Rodela,COSTURAS VARIAS,Aguja Rodela 70mm Caja 24 Rodelas 0340-0024       ,AGU3070RODELA,UN,3.0,2022,2,1,1,4.0,
2022-02-01,2022,2,R30,Aguja Lana,COSTURAS VARIAS,Aguja Lana 2UN 50 CARD/CJ 0340-0040               ,AGU72LANU0000,UN,19.0,2022,2,1,1,9.0,
2022-02-01,2022,2,R30,Aguja Sharps,COSTURAS VARIAS,Aguja Sharps 20un Hand Sewing 100/CJ  0340-0054   ,AGU20SHARPSHS,UN,13.0,2022,2,1,1,5.0,
2022-02-01,2022,2,R30,Besitos,COSTURAS VARIAS,Besitos 1.0 cm 144un light blue hojas verde  c006 ,BESITOS10B006,UN,1.0,2022,2,1,1,2.0,
2022-02-01,2022,2,R30,Cala Eva,COSTURAS VARIAS,Cala Eva 2.8cm Bolsa 144un c-003                  ,EVACALA28B003,UN,8.0,2022,2,1,1,9.0,
2022-02-01,2022,2,R30,Aguja Ciego,COSTURAS VARIAS,Aguja Ciego 12UN OJO DORA 50un/CJ 0340-0003       ,AGU12CIENUDOR,UN,26.0,2022,2,1,1,17.0,
2022-02-01,2022,2,R30,Besitos,COSTURAS VARIAS,Besitos 1.0 cm 144un Ivori hojas verdes  c005     ,BESITOS10B005,UN,2.0,2022,2,1,1,8.0,
2022-02-01,2022,2,R30,Besitos,COSTURAS VARIAS,Besitos 1.0 cm 144un Rosado hojas verde c004      ,BESITOS10B004,UN,4.0,2022,2,1,1,10.0,
2022-02-01,2022,2,R30,Cala Eva,COSTURAS VARIAS,Cala Eva 2.8cm Bolsa 144un c-002                  ,EVACALA28B002,UN,5.0,2022,2,1,1,1.0,
2022-02-01,2022,2,R30,Besitos,COSTURAS VARIAS,Besitos 1.0 cm 144un Blanco hojas verdes c003     ,BESITOS10B003,UN,11.0,2022,2,1,1,17.0,
2022-02-01,2022,2,R30,Cala Eva,COSTURAS VARIAS,Cala Eva 2.8cm Bolsa 144un c-001                  ,EVACALA28B001,UN,30.0,2022,2,1,1,24.0,
2022-02-01,2022,2,R30,Aguja Lana,COSTURAS VARIAS,Aguja Lana Plastica Bolsa 100un 0333-7600         ,AGUPLALANA100,UN,8.0,2022,2,1,1,9.0,
2022-02-01,2022,2,R30,Primavera Bicolor Papel Bolsa,COSTURAS VARIAS,Primavera Bicolor Papel 1.5cm Bolsa 144un c-003   ,PRIBICO15B003,UN,8.0,2022,2,1,1,3.0,
2022-02-01,2022,2,R30,Alfiler Sastre con Esponja,COSTURAS VARIAS,Alfiler Sastre c/Esponja 200un 12/CJ 0333-4004    ,ALFILEROFI200,UN,6.0,2022,2,1,1,4.0,
2022-02-01,2022,2,R30,Alfiler Oficina,COSTURAS VARIAS,Alfiler Oficina Caja 50Grs Caja 50un 0333-4000    ,ALFILEROFI50G,UN,1.0,2022,2,1,1,7.0,
2022-02-01,2022,2,R30,Primavera Bicolor Papel Bolsa,COSTURAS VARIAS,Primavera Bicolor Papel 1.5cm Bolsa 144un c-004   ,PRIBICO15B004,UN,4.0,2022,2,1,1,10.0,
2022-02-01,2022,2,R30,Primavera Bicolor Papel Bolsa,COSTURAS VARIAS,Primavera Bicolor Papel 1.5cm Bolsa 144un c-005   ,PRIBICO15B005,UN,3.0,2022,2,1,1,1.0,
2022-02-01,2022,2,R30,Primavera Bicolor Papel Bolsa,COSTURAS VARIAS,Primavera Bicolor Papel 1.5cm Bolsa 144un c-002   ,PRIBICO15B002,UN,8.0,2022,2,1,1,10.0,
2022-02-01,2022,2,R30,Alfiler de Gancho,COSTURAS VARIAS,Alfiler de Gancho Dorado #000 1gg 0333-5400       ,ALFILEDORN000,UN,9.0,2022,2,1,1,5.0,
2022-02-01,2022,2,R30,Alfiler Rodela con Cabeza,COSTURAS VARIAS,Alfiler Rodela c/Cabeza Caja 36 Rodelas 0333-3H   ,ALFILER12RODE,UN,28.0,2022,2,1,1,10.0,
2022-02-01,2022,2,R30,Primavera Bicolor Papel Bolsa,COSTURAS VARIAS,Primavera Bicolor Papel 1.5cm Bolsa 144un c-001   ,PRIBICO15B001,UN,4.0,2022,2,1,1,11.0,
2022-02-01,2022,2,R30,Alfiler de Gancho,COSTURAS VARIAS,Alfiler de Gancho Dorado #00 1gg 0333-5310        ,ALFILERDORN00,UN,6.0,2022,2,1,1,5.0,
2022-02-01,2022,2,R30,Huincha Medir,COSTURAS VARIAS,Huincha Medir 2.0x150cm Caja 12un 0334-5003A      ,HUINCHA20X150,UN,101.0,2022,2,1,1,58.0,
2022-02-01,2022,2,R30,Descosedor Grande Caja,COSTURAS VARIAS,Descosedor Grande Caja 50 Descosedores            ,DESCOSEDOR50U,UN,2.0,2022,2,1,1,12.0,
2022-02-01,2022,2,R30,Capullo De Rosa Papel,COSTURAS VARIAS,Capullo de Rosa Papel 1.5cm Bolsa 144un c-012     ,CAPROSA15B012,UN,9.0,2022,2,1,1,9.0,
2022-02-01,2022,2,R30,Capullo De Rosa Papel,COSTURAS VARIAS,Capullo de Rosa Papel 1.5cm Bolsa 144un c-002     ,CAPROSA15B002,UN,13.0,2022,2,1,1,21.0,
2022-02-01,2022,2,R30,Capullo De Rosa Papel,COSTURAS VARIAS,Capullo de Rosa Papel 1.5cm Bolsa 144un c-011     ,CAPROSA15B011,UN,6.0,2022,2,1,1,8.0,
2022-02-01,2022,2,R30,Capullo De Rosa Papel,COSTURAS VARIAS,Capullo de Rosa Papel 1.5cm Bolsa 144un c-013     ,CAPROSA15B013,UN,15.0,2022,2,1,1,18.0,
2022-02-01,2022,2,R30,Capullo De Rosa Papel,COSTURAS VARIAS,Capullo de Rosa Papel 1.5cm Bolsa 144un c-001     ,CAPROSA15B001,UN,27.0,2022,2,1,1,26.0,
2022-02-01,2022,2,R30,Capullo De Rosa Papel,COSTURAS VARIAS,Capullo de Rosa Papel 1.5cm Bolsa 144un c-014     ,CAPROSA15B014,UN,11.0,2022,2,1,1,10.0,
2022-02-01,2022,2,R30,Capullo De Rosa Papel,COSTURAS VARIAS,Capullo de Rosa Papel 1.5cm Bolsa 144un c-010     ,CAPROSA15B010,UN,5.0,2022,2,1,1,6.0,
2022-02-01,2022,2,R30,Capullo De Rosa Papel,COSTURAS VARIAS,Capullo de Rosa Papel 1.5cm Bolsa 144un c-006     ,CAPROSA15B006,UN,7.0,2022,2,1,1,13.0,
2022-02-01,2022,2,R30,Capullo De Rosa Papel,COSTURAS VARIAS,Capullo de Rosa Papel 1.5cm Bolsa 144un c-003     ,CAPROSA15B003,UN,16.0,2022,2,1,1,20.0,
