Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,5.266548708764775,0.0,113.8,113.8,108.53345129123522
2025-02,3.808577868956464,0.0,113.8,113.8,104.72487342227876
2025-03,4.492221015555048,0.0,113.8,113.8,100.23265240672372
2025-04,4.162127858886238,0.0,113.8,113.8,96.07052454783748
2025-05,4.552478217170077,0.0,113.8,113.8,91.5180463306674
2025-06,3.85431432543664,0.0,113.8,113.8,87.66373200523077
2025-07,5.567597520504231,0.0,113.8,113.8,82.09613448472653
2025-08,9.928639264648265,0.0,113.8,113.8,72.16749522007827
2025-09,11.280931039482986,0.0,113.8,113.8,60.88656418059528
2025-10,13.543138079792415,0.0,113.8,113.8,47.343426100802866
2025-11,11.277936099613664,0.0,113.8,113.8,36.065490001189204
2025-12,6.78047714859841,0.0,113.8,113.8,29.285012852590793
